stdlib-source/builder-overlay/string-stable-in-place	artifacts/choice-trace-before/wire/stdlib-source__builder-overlay__string-stable-in-place.json	builderStringStableInPlace	-	default;9;1;5;47062;45548
stdlib-source/builder-overlay/grow-contract	artifacts/choice-trace-before/wire/stdlib-source__builder-overlay__grow-contract.json	builderGrowContract	-	default;9,8,7,6,5,4,3;1,3,5,7,9,2,4;5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395;45548,4010,42376,18520,53319,16971,27516
stdlib-source/builder-overlay/grow-noop	artifacts/choice-trace-before/wire/stdlib-source__builder-overlay__grow-noop.json	builderGrowNoop	-	default;9;1;5;47062;45548
stdlib-source/builder-overlay/grow-negative	artifacts/choice-trace-before/wire/stdlib-source__builder-overlay__grow-negative.json	builderGrowNegative	-	default;default;default;default;default;default
stdlib-source/builder-overlay/copy-panics-after-grow	artifacts/choice-trace-before/wire/stdlib-source__builder-overlay__copy-panics-after-grow.json	builderCopyPanicsAfterGrow	-	default;9;1;5;47062;45548
stdlib-source/builder-overlay/reset-reuse	artifacts/choice-trace-before/wire/stdlib-source__builder-overlay__reset-reuse.json	builderResetReuse	-	default;9,8;1,3;5,5;47062,17241;45548,4010
stdlib-source/builder-overlay/write-rune-invalid	artifacts/choice-trace-before/wire/stdlib-source__builder-overlay__write-rune-invalid.json	builderWriteRuneInvalid	-	default;9;1,3;5;47062;45548
stdlib-source/builder-overlay/join-large	artifacts/choice-trace-before/wire/stdlib-source__builder-overlay__join-large.json	joinLarge	-	default;9;1;5;47062;45548
stdlib-source/builder-overlay/repeat-doubling-loop	artifacts/choice-trace-before/wire/stdlib-source__builder-overlay__repeat-doubling-loop.json	repeatDoublingLoop	-	default;9;1;5;47062;45548
stdlib-source/builder-overlay/repeat-1k	artifacts/choice-trace-before/wire/stdlib-source__builder-overlay__repeat-1k.json	repeat1K	-	default;9;1;5;47062;45548
stdlib-source/bytes-buffer/write-side	artifacts/choice-trace-before/wire/stdlib-source__bytes-buffer__write-side.json	bufWriteSide	-	default;default;default;default;default;default
stdlib-source/bytes-buffer/next-bytes-truncate	artifacts/choice-trace-before/wire/stdlib-source__bytes-buffer__next-bytes-truncate.json	bufNextBytesTruncate	-	default;default;default;default;default;default
stdlib-source/bytes-buffer/unread-byte-error	artifacts/choice-trace-before/wire/stdlib-source__bytes-buffer__unread-byte-error.json	bufUnreadByteError	-	default;default;default;default;default;default
stdlib-source/bytes-buffer/grow-contract	artifacts/choice-trace-before/wire/stdlib-source__bytes-buffer__grow-contract.json	bufGrowContract	-	default;9,8,7,6;1,3,5,7;5,5,5,5;47062,17241,28876,43750;45548,4010,42376,18520
stdlib-source/bytes-buffer/grow-negative	artifacts/choice-trace-before/wire/stdlib-source__bytes-buffer__grow-negative.json	bufGrowNegative	-	default;default;default;default;default;default
stdlib-source/bytes-buffer/truncate-out-of-range	artifacts/choice-trace-before/wire/stdlib-source__bytes-buffer__truncate-out-of-range.json	bufTruncateOutOfRange	-	default;default;default;default;default;default
stdlib-source/bytes-buffer/reset-reuse	artifacts/choice-trace-before/wire/stdlib-source__bytes-buffer__reset-reuse.json	bufResetReuse	-	default;default;default;default;default;default
stdlib-source/bytes-buffer/nil-receiver-string	artifacts/choice-trace-before/wire/stdlib-source__bytes-buffer__nil-receiver-string.json	bufNilReceiverString	-	default;default;default;default;default;default
stdlib-source/bytes-buffer/available-buffer	artifacts/choice-trace-before/wire/stdlib-source__bytes-buffer__available-buffer.json	bufAvailableBuffer	-	default;default;default;default;default;default
stdlib-source/bytes-buffer/bytes-others	artifacts/choice-trace-before/wire/stdlib-source__bytes-buffer__bytes-others.json	bytesOthers	-	default;default;default;default;default;default
stdlib-source/cmp-compare/floats-nan	artifacts/choice-trace-before/wire/stdlib-source__cmp-compare__floats-nan.json	cmpFloatsNaN	-	default;default;default;default;default;default
stdlib-source/cmp-compare/float32-and-named	artifacts/choice-trace-before/wire/stdlib-source__cmp-compare__float32-and-named.json	cmpFloat32AndNamed	-	default;default;default;default;default;default
stdlib-source/cmp-compare/less	artifacts/choice-trace-before/wire/stdlib-source__cmp-compare__less.json	cmpLess	-	default;default;default;default;default;default
stdlib-source/cmp-compare/or	artifacts/choice-trace-before/wire/stdlib-source__cmp-compare__or.json	cmpOr	-	default;default;default;default;default;default
stdlib-source/cmp-compare/local-float-type	artifacts/choice-trace-before/wire/stdlib-source__cmp-compare__local-float-type.json	cmpLocalFloatType	-	default;default;default;default;default;default
stdlib-source/errors-join/all-nil	artifacts/choice-trace-before/wire/stdlib-source__errors-join__all-nil.json	joinAllNil	-	default;default;default;default;default;default
stdlib-source/errors-join/one	artifacts/choice-trace-before/wire/stdlib-source__errors-join__one.json	joinOne	-	default;default;default;default;default;default
stdlib-source/errors-join/many	artifacts/choice-trace-before/wire/stdlib-source__errors-join__many.json	joinMany	-	default;9,8;1,3,5,7;5,5,5,5;47062,17241,28876;45548,4010,42376
stdlib-source/errors-join/unwrap-identity	artifacts/choice-trace-before/wire/stdlib-source__errors-join__unwrap-identity.json	joinUnwrapIdentity	-	default;default;default;default;default;default
stdlib-source/errors-join/nested	artifacts/choice-trace-before/wire/stdlib-source__errors-join__nested.json	joinNested	-	default;9,8;1,3;5,5;47062,17241;45548,4010
stdlib-source/errors-join/empty-texts	artifacts/choice-trace-before/wire/stdlib-source__errors-join__empty-texts.json	joinEmptyTexts	-	default;9,8;1,3;5,5;47062,17241;45548,4010
stdlib-source/errors-join/distinct	artifacts/choice-trace-before/wire/stdlib-source__errors-join__distinct.json	joinDistinct	-	default;default;default;default;default;default
stdlib-source/errors-join/new-is-fresh	artifacts/choice-trace-before/wire/stdlib-source__errors-join__new-is-fresh.json	newIsFresh	-	default;default;default;default;default;default
stdlib-source/errors-wrap/unwrap	artifacts/choice-trace-before/wire/stdlib-source__errors-wrap__unwrap.json	errorsUnwrap	-	default;9;1;5;47062;45548
stdlib-source/errors-wrap/is	artifacts/choice-trace-before/wire/stdlib-source__errors-wrap__is.json	errorsIs	-	default;default;default;default;default;default
stdlib-source/errors-wrap/as	artifacts/choice-trace-before/wire/stdlib-source__errors-wrap__as.json	errorsAs	-	default;default;default;default;default;default
stdlib-source/fields-fuzz/group-00	artifacts/choice-trace-before/wire/stdlib-source__fields-fuzz__group-00.json	fuzzGroup0	-	default;default;default;default;default;default
stdlib-source/fields-fuzz/group-01	artifacts/choice-trace-before/wire/stdlib-source__fields-fuzz__group-01.json	fuzzGroup1	-	default;default;default;default;default;default
stdlib-source/fields-fuzz/group-02	artifacts/choice-trace-before/wire/stdlib-source__fields-fuzz__group-02.json	fuzzGroup2	-	default;default;default;default;default;default
stdlib-source/fields-fuzz/group-03	artifacts/choice-trace-before/wire/stdlib-source__fields-fuzz__group-03.json	fuzzGroup3	-	default;default;default;default;default;default
stdlib-source/fields-fuzz/group-04	artifacts/choice-trace-before/wire/stdlib-source__fields-fuzz__group-04.json	fuzzGroup4	-	default;default;default;default;default;default
stdlib-source/fields-fuzz/group-05	artifacts/choice-trace-before/wire/stdlib-source__fields-fuzz__group-05.json	fuzzGroup5	-	default;default;default;default;default;default
stdlib-source/fields-fuzz/group-06	artifacts/choice-trace-before/wire/stdlib-source__fields-fuzz__group-06.json	fuzzGroup6	-	default;default;default;default;default;default
stdlib-source/fields-fuzz/group-07	artifacts/choice-trace-before/wire/stdlib-source__fields-fuzz__group-07.json	fuzzGroup7	-	default;default;default;default;default;default
stdlib-source/fields-fuzz/group-08	artifacts/choice-trace-before/wire/stdlib-source__fields-fuzz__group-08.json	fuzzGroup8	-	default;default;default;default;default;default
stdlib-source/fields-fuzz/group-09	artifacts/choice-trace-before/wire/stdlib-source__fields-fuzz__group-09.json	fuzzGroup9	-	default;default;default;default;default;default
stdlib-source/frontier/atoi-error-path-clone	artifacts/choice-trace-before/wire/stdlib-source__frontier__atoi-error-path-clone.json	atoiErrorPathClone	-	default;default;default;default;default;default
stdlib-source/frontier/div64-overflow-value	artifacts/choice-trace-before/wire/stdlib-source__frontier__div64-overflow-value.json	div64OverflowValue	-	default;default;default;default;default;default
stdlib-source/frontier/index-rune-goto	artifacts/choice-trace-before/wire/stdlib-source__frontier__index-rune-goto.json	indexRuneGoto	-	default;default;default;default;default;default
stdlib-source/frontier/format-float-unsafe	artifacts/choice-trace-before/wire/stdlib-source__frontier__format-float-unsafe.json	formatFloatUnsafe	-	default;default;default;default;default;default
stdlib-source/frontier/slices-overlaps	artifacts/choice-trace-before/wire/stdlib-source__frontier__slices-overlaps.json	slicesOverlaps	-	default;default;default;default;default;default
stdlib-source/frontier/buffer-readbyte-io	artifacts/choice-trace-before/wire/stdlib-source__frontier__buffer-readbyte-io.json	bufferReadByteIO	-	default;default;default;default;default;default
stdlib-source/frontier/bytes-toupper-makenozero	artifacts/choice-trace-before/wire/stdlib-source__frontier__bytes-toupper-makenozero.json	bytesToUpperMakeNoZero	-	default;default;default;default;default;default
stdlib-source/slices-sortfunc/sortfunc-large	artifacts/choice-trace-before/wire/stdlib-source__slices-sortfunc__sortfunc-large.json	sortFuncLarge	-	default;9;1;5;47062;45548
stdlib-source/slices-sortfunc/sortfunc-reversed-input	artifacts/choice-trace-before/wire/stdlib-source__slices-sortfunc__sortfunc-reversed-input.json	sortFuncReversedInput	-	default;9;1;5;47062;45548
stdlib-source/slices-sortfunc/sortfunc-named-slice	artifacts/choice-trace-before/wire/stdlib-source__slices-sortfunc__sortfunc-named-slice.json	sortFuncNamedSlice	-	default;9;1;5;47062;45548
stdlib-source/slices-sortfunc/sortfunc-strings-by-len	artifacts/choice-trace-before/wire/stdlib-source__slices-sortfunc__sortfunc-strings-by-len.json	sortFuncStringsByLen	-	default;9;1;5;47062;45548
stdlib-source/slices-sortfunc/sortfunc-ties-projected	artifacts/choice-trace-before/wire/stdlib-source__slices-sortfunc__sortfunc-ties-projected.json	sortFuncTiesProjected	-	default;9,8,7,6,5;1,3,5,7,9;5,5,5,5,5;47062,17241,28876,43750,15194;45548,4010,42376,18520,53319
stdlib-source/slices-sortfunc/sortfunc-ties-realized	artifacts/choice-trace-before/wire/stdlib-source__slices-sortfunc__sortfunc-ties-realized.json	sortFuncTiesRealized	-	default;9;1;5;47062;45548
stdlib-source/slices-sortfunc/sort-stable-func	artifacts/choice-trace-before/wire/stdlib-source__slices-sortfunc__sort-stable-func.json	sortStableFunc	-	default;9;1;5;47062;45548
stdlib-source/slices-sortfunc/others	artifacts/choice-trace-before/wire/stdlib-source__slices-sortfunc__others.json	slicesOthers	-	default;9,8,7,6;1,3,5,7;5,5,5,5;47062,17241,28876,43750;45548,4010,42376,18520
stdlib-source/sort-op-shapes/defer-sort	artifacts/choice-trace-before/wire/stdlib-source__sort-op-shapes__defer-sort.json	deferSort	-	default;default;default;default;default;default
stdlib-source/sort-op-shapes/go-sort	artifacts/choice-trace-before/wire/stdlib-source__sort-op-shapes__go-sort.json	goSort	-	default;9,8,7,6;1,3,5,7,9,2;5,5,5,5,5,5,5,5;47062,17241,28876;45548,4010
stdlib-source/strconv-format/uint-all-bases	artifacts/choice-trace-before/wire/stdlib-source__strconv-format__uint-all-bases.json	formatUintAllBases	-	default;default;default;default;default;default
stdlib-source/strconv-format/int-all-bases	artifacts/choice-trace-before/wire/stdlib-source__strconv-format__int-all-bases.json	formatIntAllBases	-	default;default;default;default;default;default
stdlib-source/strconv-format/extremes	artifacts/choice-trace-before/wire/stdlib-source__strconv-format__extremes.json	formatExtremes	-	default;default;default;default;default;default
stdlib-source/strconv-format/small-boundary	artifacts/choice-trace-before/wire/stdlib-source__strconv-format__small-boundary.json	formatSmallBoundary	-	default;default;default;default;default;default
stdlib-source/strconv-format/power-of-two-bases	artifacts/choice-trace-before/wire/stdlib-source__strconv-format__power-of-two-bases.json	formatPowerOfTwoBases	-	default;default;default;default;default;default
stdlib-source/strconv-format/illegal-base-one	artifacts/choice-trace-before/wire/stdlib-source__strconv-format__illegal-base-one.json	formatIllegalBaseOne	-	default;default;default;default;default;default
stdlib-source/strconv-format/illegal-base-zero	artifacts/choice-trace-before/wire/stdlib-source__strconv-format__illegal-base-zero.json	formatIllegalBaseZero	-	default;default;default;default;default;default
stdlib-source/strconv-format/siblings	artifacts/choice-trace-before/wire/stdlib-source__strconv-format__siblings.json	formatSiblings	-	default;9;1,3;5;47062;45548
stdlib-source/strconv-parseuint/numerror-type	artifacts/choice-trace-before/wire/stdlib-source__strconv-parseuint__numerror-type.json	parseUintNumErrorType	-	default;default;default;default;default;default
stdlib-source/strconv-parseuint/range-sentinel	artifacts/choice-trace-before/wire/stdlib-source__strconv-parseuint__range-sentinel.json	parseUintRangeSentinel	-	default;default;default;default;default;default
stdlib-source/strconv-parseuint/error-texts	artifacts/choice-trace-before/wire/stdlib-source__strconv-parseuint__error-texts.json	parseUintErrorTexts	-	default;9,8,7,6,5;1,3,5,7,9;5,5,5,5,5;47062,17241,28876,43750,15194;45548,4010,42376,18520,53319
stdlib-source/strconv-parseuint/error-quoting	artifacts/choice-trace-before/wire/stdlib-source__strconv-parseuint__error-quoting.json	parseUintErrorQuoting	-	default;9,8,7,6,5,4;1,3,5,7,9,2;5,5,5,5,5,5;47062,17241,28876,43750,15194,49395;45548,4010,42376,18520,53319,16971
stdlib-source/strconv-parseuint/happy-bases	artifacts/choice-trace-before/wire/stdlib-source__strconv-parseuint__happy-bases.json	parseUintHappyBases	-	default;default;default;default;default;default
stdlib-source/strconv-parseuint/bitsize-saturation	artifacts/choice-trace-before/wire/stdlib-source__strconv-parseuint__bitsize-saturation.json	parseUintBitSizeSaturation	-	default;9;1;5;47062;45548
stdlib-source/strings-fields/empty	artifacts/choice-trace-before/wire/stdlib-source__strings-fields__empty.json	fieldsEmpty	-	default;default;default;default;default;default
stdlib-source/strings-fields/all-unicode-space	artifacts/choice-trace-before/wire/stdlib-source__strings-fields__all-unicode-space.json	fieldsAllUnicodeSpace	-	default;default;default;default;default;default
stdlib-source/strings-fields/mixed-unicode	artifacts/choice-trace-before/wire/stdlib-source__strings-fields__mixed-unicode.json	fieldsMixedUnicode	-	default;default;default;default;default;default
stdlib-source/strings-fields/non-space-runes	artifacts/choice-trace-before/wire/stdlib-source__strings-fields__non-space-runes.json	fieldsNonSpaceRunes	-	default;default;default;default;default;default
stdlib-source/strings-fields/high-bit-no-space	artifacts/choice-trace-before/wire/stdlib-source__strings-fields__high-bit-no-space.json	fieldsHighBitNoSpace	-	default;default;default;default;default;default
stdlib-source/strings-fields/mixed-runs	artifacts/choice-trace-before/wire/stdlib-source__strings-fields__mixed-runs.json	fieldsMixedRuns	-	default;default;default;default;default;default
